@RELATION models/SVM_german_single
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE class {anger,hapiness,neutral,sadness}

@DATA
0.105058,0.010352,2.814973,0.220817,0.206718,0.971014,0.009052,0.207341,-29.943568,1.846648,-0.150576,-0.094736,0.055185,-0.384137,-0.171291,0.049112,-0.155947,-0.044856,-0.129379,0.003531,-0.093370,0.086385,0.009057,0.024986,0.008741,0.023576,0.003191,0.010000,0.026749,0.002944,0.012727,0.021554,0.006678,0.035041,0.076808,0.017580,0.441858,0.081509,0.033450,0.594001,0.007966,0.154417,3.863220,1.127856,1.041036,0.667805,0.374185,0.425165,0.325719,0.360789,0.336249,0.273345,0.297722,0.317104,0.271941,0.120235,0.016801,0.032214,0.014865,0.022900,0.005378,0.011320,0.031411,0.004810,0.017667,0.029031,0.010601,0.028141,anger
0.118698,0.013939,2.628444,0.232439,0.217459,1.011304,0.009282,0.188658,-30.975271,1.486442,-0.206006,-0.139905,0.258232,-0.369505,-0.051840,0.189545,-0.064360,0.018521,-0.020517,-0.025955,-0.171999,0.191939,0.006212,0.013335,0.005491,0.015588,0.002484,0.012335,0.026924,0.004477,0.006814,0.013863,0.010016,0.059905,0.067332,0.021458,0.522107,0.077961,0.046725,0.477604,0.013603,0.131645,5.006597,1.011851,1.007940,0.595783,0.460725,0.379505,0.422311,0.313139,0.288963,0.240278,0.253852,0.244019,0.280897,0.222225,0.008304,0.016042,0.007419,0.018842,0.003654,0.024237,0.024739,0.007753,0.011457,0.019418,0.015198,0.059080,anger
0.165980,0.011372,2.731030,0.273386,0.209716,1.435840,0.012105,0.322475,-29.530572,0.895460,-0.042571,-0.406541,-0.037260,-0.248355,0.116214,-0.050754,-0.048680,-0.184390,-0.269237,-0.106010,-0.147471,0.077330,0.007768,0.021316,0.009122,0.019906,0.007725,0.008586,0.016805,0.003462,0.006658,0.009682,0.006913,0.031518,0.128531,0.016279,0.567313,0.111272,0.033650,0.799896,0.020778,0.225036,4.086556,1.448868,1.104935,0.641842,0.540272,0.422416,0.365719,0.313638,0.331113,0.359651,0.377075,0.323938,0.378853,0.116507,0.011753,0.031946,0.016010,0.026138,0.017732,0.011637,0.025802,0.005319,0.007852,0.014159,0.010932,0.032209,anger
0.143769,0.024782,2.860412,0.240062,0.196528,1.114263,0.006147,0.251358,-26.594111,1.493836,-0.118803,-0.457814,-0.093889,-0.273033,0.140398,0.002103,-0.056896,-0.025809,-0.144819,0.093230,-0.141322,0.054847,0.008893,0.013155,0.007200,0.019523,0.010163,0.012410,0.019917,0.005195,0.009821,0.026445,0.015631,0.027481,0.132584,0.026222,0.447852,0.109191,0.035302,0.644246,0.005800,0.201462,4.299111,1.381752,0.904479,0.551984,0.422627,0.478540,0.440055,0.327636,0.265315,0.290185,0.296752,0.291725,0.236759,0.109573,0.013813,0.015460,0.010132,0.028081,0.017595,0.018131,0.022027,0.008809,0.013960,0.032839,0.024338,0.028584,anger
0.138696,0.010080,2.745929,0.256977,0.217664,1.230304,0.007951,0.245551,-29.334494,0.996774,-0.570236,-0.210174,0.065330,-0.164996,0.097670,-0.166399,-0.266659,-0.061665,-0.056014,0.177360,0.031150,0.079255,0.007472,0.013290,0.006726,0.017431,0.005956,0.021043,0.024443,0.008391,0.007821,0.008192,0.005165,0.033149,0.097403,0.014793,0.468873,0.088959,0.036590,0.644459,0.007455,0.180645,4.530837,1.249297,1.140352,0.659824,0.484301,0.353410,0.418953,0.348299,0.380195,0.390492,0.386053,0.343459,0.311293,0.129260,0.011640,0.018143,0.010544,0.025745,0.009097,0.023760,0.025582,0.011314,0.011217,0.012263,0.007137,0.034522,anger
0.140737,0.010671,2.981756,0.271590,0.215613,1.365628,0.006734,0.285230,-28.795302,0.816293,-0.218841,-0.764347,-0.036184,-0.077388,-0.097257,0.014577,-0.309054,-0.321562,-0.316738,0.082094,0.059550,0.075417,0.010278,0.021952,0.010167,0.024005,0.015771,0.011449,0.015754,0.002655,0.005702,0.008777,0.007591,0.036080,0.094375,0.014765,0.378947,0.081235,0.034008,0.588962,0.006496,0.180229,4.612431,1.153059,0.853282,0.834965,0.409480,0.425380,0.427439,0.365889,0.379983,0.321166,0.436529,0.398398,0.444866,0.149463,0.022432,0.037705,0.017797,0.030137,0.029852,0.019442,0.025103,0.003217,0.007130,0.016129,0.014808,0.038846,anger
0.189662,0.010491,2.856445,0.283152,0.219998,1.264938,0.007101,0.288380,-29.434869,0.914633,-0.132682,-0.155292,-0.298505,-0.280386,-0.000922,-0.098274,-0.197008,0.042333,-0.074756,-0.015745,-0.051896,0.052803,0.009059,0.012509,0.003815,0.014815,0.007079,0.013569,0.016384,0.002394,0.016102,0.016679,0.013818,0.027135,0.147434,0.019712,0.559600,0.120346,0.037465,0.819032,0.005937,0.234594,4.208327,1.449269,0.892899,0.673590,0.376692,0.539784,0.370554,0.507825,0.395759,0.433319,0.369943,0.355066,0.346383,0.103221,0.022887,0.023509,0.006267,0.020585,0.011503,0.022826,0.025012,0.002957,0.029606,0.028519,0.026809,0.026799,anger
0.149502,0.007970,2.804830,0.251833,0.218840,1.049250,0.008455,0.236142,-29.351741,1.642268,-0.079137,-0.264106,-0.395472,-0.035943,-0.038691,-0.061042,-0.420994,-0.275862,-0.303007,-0.032641,0.030212,0.042710,0.008633,0.020325,0.012310,0.040144,0.009255,0.024167,0.018369,0.002012,0.005309,0.013105,0.008018,0.028934,0.137281,0.013520,0.541174,0.120308,0.043347,0.806346,0.007134,0.240922,4.017114,1.099955,1.006482,0.559070,0.599052,0.407074,0.337269,0.369332,0.383465,0.326711,0.409160,0.353199,0.358956,0.065221,0.020460,0.030094,0.020136,0.043446,0.015333,0.037689,0.022404,0.004261,0.008908,0.022734,0.013836,0.018843,anger
0.177482,0.011709,2.786182,0.284289,0.220280,1.309065,0.008617,0.295246,-30.718572,0.626509,-0.493546,-0.331217,-0.293645,-0.290319,-0.202224,0.083503,0.035939,0.130953,0.140989,-0.028366,-0.092612,0.062954,0.009300,0.011274,0.005408,0.010024,0.006808,0.006788,0.019371,0.004532,0.014049,0.018242,0.013381,0.028661,0.140448,0.026053,0.516421,0.108986,0.036003,0.786594,0.008657,0.234041,3.730794,1.230728,0.986319,0.593919,0.496603,0.465822,0.384749,0.427254,0.418081,0.397553,0.377403,0.362652,0.255893,0.084996,0.017325,0.020762,0.009437,0.015386,0.012596,0.009866,0.030112,0.009895,0.024357,0.028576,0.019737,0.025099,anger
0.168933,0.014543,2.849201,0.278465,0.229234,1.095033,0.008896,0.278734,-29.253613,1.265047,0.003862,-0.258839,-0.289730,-0.269892,-0.120727,-0.190036,-0.393992,-0.172731,-0.189562,0.111934,-0.050512,0.054587,0.005325,0.020072,0.006048,0.027594,0.009472,0.014826,0.019734,0.006025,0.012341,0.016052,0.008945,0.031285,0.152378,0.024597,0.541611,0.128050,0.045644,0.810377,0.009496,0.260698,4.643957,1.620654,1.004037,0.700239,0.472440,0.334260,0.401620,0.477881,0.398585,0.411620,0.470727,0.442449,0.321929,0.106128,0.009500,0.033050,0.011910,0.038032,0.016918,0.024115,0.032323,0.015150,0.020878,0.026598,0.017221,0.029372,anger
0.117680,0.022991,2.871388,0.227665,0.213203,1.052398,0.009040,0.205424,-27.126573,1.120128,-0.805326,-0.092207,-0.307662,-0.174002,-0.183641,-0.333059,-0.421339,-0.051094,-0.070329,0.261301,0.022092,0.043104,0.004745,0.009047,0.008153,0.023742,0.008919,0.032145,0.026608,0.009194,0.012596,0.007378,0.007039,0.029891,0.079298,0.030101,0.509395,0.074835,0.040597,0.604997,0.007464,0.175702,4.204976,1.091324,1.147657,0.604809,0.501909,0.491393,0.406323,0.387612,0.536301,0.484351,0.391210,0.418237,0.358072,0.099640,0.008495,0.017009,0.018730,0.038494,0.015581,0.043833,0.031563,0.014831,0.018177,0.010762,0.011962,0.025384,anger
0.147651,0.012022,2.934041,0.255398,0.224624,1.116363,0.009279,0.252357,-29.080561,1.050917,-0.528908,-0.061256,-0.440114,-0.213822,-0.140655,-0.235084,-0.197873,0.018002,0.120729,0.171399,-0.078702,0.064692,0.005179,0.012152,0.003991,0.015258,0.007640,0.020079,0.034387,0.005292,0.019328,0.010271,0.006244,0.034809,0.114061,0.018256,0.384746,0.100631,0.042553,0.770189,0.008942,0.229051,3.269807,1.359546,0.896391,0.613351,0.429768,0.500352,0.460292,0.364795,0.437409,0.394730,0.367947,0.435763,0.279538,0.114543,0.008535,0.021479,0.008392,0.027021,0.014243,0.030932,0.043087,0.010194,0.033437,0.015008,0.012391,0.031983,anger
0.127674,0.014961,2.908930,0.226399,0.208137,1.028308,0.007851,0.211782,-28.307924,1.233684,-0.297908,-0.380224,-0.518020,-0.268550,-0.437650,-0.121096,-0.255651,0.250322,0.066516,0.165398,-0.148167,0.024900,0.008884,0.014615,0.006625,0.018337,0.003580,0.016000,0.039232,0.007017,0.021357,0.022279,0.014884,0.028804,0.110012,0.028003,0.431857,0.085845,0.036733,0.620869,0.005686,0.176476,3.542790,1.189501,0.948151,0.638640,0.437552,0.348421,0.434618,0.481928,0.413838,0.388592,0.371440,0.440813,0.295132,0.051030,0.018409,0.026570,0.012504,0.030411,0.006309,0.024278,0.048649,0.012890,0.029297,0.030412,0.027923,0.016274,anger
0.109426,0.006822,2.953667,0.237033,0.228111,0.925287,0.007760,0.174005,-30.557750,1.187737,-0.167209,-0.383022,-0.344641,-0.366904,-0.268994,-0.016516,-0.127022,0.180690,-0.011921,0.109781,-0.182444,0.105695,0.007166,0.014175,0.004663,0.019864,0.005166,0.013384,0.023212,0.005191,0.024317,0.014291,0.014660,0.046723,0.062221,0.011236,0.304326,0.049861,0.028911,0.462005,0.007365,0.122529,2.643761,1.003955,0.713340,0.565000,0.379910,0.366109,0.384178,0.374058,0.449561,0.396884,0.470435,0.323101,0.280789,0.075880,0.012857,0.026503,0.009514,0.029469,0.011652,0.022419,0.030248,0.010503,0.039213,0.021941,0.023805,0.023346,anger
0.183533,0.008838,2.824713,0.282907,0.218116,1.386868,0.007100,0.316565,-29.744582,0.851318,-0.451708,0.037979,-0.317867,-0.010456,0.024082,-0.195683,-0.230197,-0.160486,-0.167618,0.235806,-0.085153,0.074650,0.005966,0.014050,0.007085,0.018161,0.006021,0.012338,0.023705,0.004953,0.012942,0.010857,0.003820,0.030439,0.148615,0.012449,0.482017,0.125029,0.040226,0.795236,0.009544,0.252021,4.495012,1.316101,0.849143,0.546949,0.439174,0.435532,0.306381,0.332429,0.360124,0.303389,0.484153,0.383552,0.307498,0.195058,0.007761,0.020024,0.012190,0.029613,0.010014,0.014620,0.029979,0.005511,0.022070,0.012836,0.003857,0.052141,anger
0.126784,0.007065,2.765577,0.261389,0.240371,1.010162,0.007941,0.198841,-33.221802,1.457539,0.203070,-0.032468,-0.149869,-0.305411,-0.115520,-0.023070,-0.218987,-0.074888,-0.145487,0.214728,-0.145241,0.117746,0.006481,0.018954,0.004548,0.019348,0.003088,0.014429,0.035418,0.002616,0.009414,0.013087,0.005118,0.043916,0.086549,0.011674,0.536021,0.076416,0.026900,0.612672,0.007618,0.172520,3.845571,0.877374,0.719406,0.554269,0.374299,0.337809,0.333949,0.323051,0.328874,0.262803,0.337878,0.372342,0.257311,0.121196,0.010415,0.027174,0.008850,0.024270,0.005152,0.017802,0.030051,0.003900,0.016128,0.025262,0.010458,0.030866,anger
0.117472,0.010429,2.762516,0.252201,0.227212,0.969042,0.009112,0.207085,-31.064980,1.285482,0.095734,-0.131302,-0.156159,-0.402500,-0.167985,0.019515,-0.109624,-0.191076,-0.225637,0.103328,-0.052158,0.136532,0.011475,0.020213,0.003172,0.033077,0.006131,0.011867,0.022538,0.002206,0.008968,0.009558,0.007129,0.050750,0.083377,0.019732,0.528941,0.077935,0.035511,0.563713,0.008601,0.156778,3.983802,1.334044,0.923336,0.655748,0.368441,0.411873,0.316494,0.339844,0.431419,0.371402,0.411192,0.376113,0.333905,0.181141,0.020746,0.031137,0.004281,0.045166,0.011604,0.016641,0.025912,0.003810,0.019043,0.014390,0.010476,0.047139,anger
0.119656,0.016409,2.904467,0.256281,0.227986,0.923870,0.007745,0.224364,-28.197667,1.364312,-0.176027,-0.213476,-0.343703,-0.429638,-0.327505,-0.225367,-0.275946,-0.222611,-0.177812,0.290594,-0.100356,0.060628,0.006899,0.018853,0.004648,0.028701,0.003284,0.021292,0.026272,0.004194,0.024019,0.021445,0.006168,0.036179,0.095536,0.030963,0.432701,0.089434,0.040714,0.586530,0.006092,0.182719,3.951884,1.489510,1.076012,0.653777,0.408550,0.418730,0.436436,0.444421,0.327957,0.397777,0.455922,0.425260,0.319381,0.158317,0.011491,0.025442,0.007598,0.038191,0.004833,0.029944,0.035250,0.008739,0.034036,0.032380,0.009195,0.041363,anger
0.159473,0.012264,2.806774,0.280781,0.226159,1.185522,0.010499,0.282957,-30.263649,1.102885,-0.156867,-0.136911,-0.241363,-0.245058,-0.063570,-0.073765,-0.038666,-0.100697,0.030897,0.077636,-0.062498,0.165932,0.007226,0.017379,0.004751,0.016588,0.004364,0.007090,0.017579,0.003149,0.014278,0.016486,0.008015,0.057069,0.154307,0.020209,0.512388,0.125473,0.030849,0.772332,0.013804,0.242063,4.136213,1.213189,0.988649,0.576980,0.494527,0.440497,0.346354,0.363336,0.335324,0.360960,0.410985,0.347032,0.307100,0.176626,0.013181,0.027113,0.009203,0.027884,0.010061,0.012145,0.024533,0.006317,0.024345,0.024774,0.014171,0.046101,anger
0.178367,0.014174,2.788563,0.298513,0.221957,1.292187,0.010661,0.310415,-29.131224,0.884974,-0.220159,-0.269609,-0.323154,-0.242999,-0.124345,-0.178961,-0.181535,-0.018681,0.101066,0.145951,-0.054485,0.092655,0.009380,0.013918,0.008546,0.011417,0.005614,0.013258,0.019532,0.004183,0.016849,0.016171,0.006778,0.039198,0.167653,0.025127,0.539390,0.136163,0.036313,0.811542,0.018592,0.259927,4.371142,1.290729,1.001337,0.559119,0.582561,0.451322,0.423400,0.397936,0.338831,0.383570,0.463455,0.369850,0.321118,0.186715,0.019989,0.024125,0.016995,0.017003,0.011036,0.020347,0.030058,0.007089,0.026551,0.033948,0.011899,0.050604,anger
0.129922,0.009112,2.869150,0.250027,0.227218,0.949321,0.008320,0.228149,-31.853046,1.241130,-0.138297,-0.090865,-0.183912,-0.131182,-0.080826,-0.285895,-0.086540,-0.180175,-0.063865,0.229810,0.091922,0.271096,0.003169,0.011287,0.002608,0.023281,0.004998,0.014678,0.022387,0.003737,0.011635,0.010633,0.004285,0.088515,0.129891,0.013153,0.432809,0.097690,0.030071,0.640777,0.008634,0.199485,3.579916,1.162128,0.797966,0.521155,0.364105,0.375932,0.311240,0.384283,0.394696,0.359703,0.380995,0.298875,0.294538,0.151299,0.004442,0.022180,0.005250,0.037868,0.010922,0.023105,0.035763,0.008671,0.019282,0.020227,0.008227,0.040239,anger
0.165630,0.011999,2.876777,0.276001,0.218388,1.129171,0.009672,0.295306,-28.412985,1.470010,0.306291,-0.393551,-0.262270,-0.219874,-0.203226,0.022030,-0.206394,-0.131257,-0.174576,0.100340,-0.044150,0.084010,0.009243,0.019206,0.006454,0.023030,0.004286,0.016507,0.033929,0.002122,0.016752,0.012578,0.006205,0.040062,0.166577,0.015529,0.450611,0.138329,0.036723,0.798377,0.011551,0.256868,4.074299,1.321973,0.767051,0.679603,0.415707,0.428222,0.412787,0.338175,0.381506,0.373964,0.401644,0.427815,0.334676,0.163574,0.016439,0.028056,0.012877,0.030905,0.008106,0.028904,0.048909,0.003467,0.028546,0.019141,0.012090,0.044347,anger
0.135636,0.010440,2.710864,0.278356,0.237996,1.235769,0.006463,0.293296,-28.716696,1.548886,-0.366908,0.007315,-0.187575,-0.040276,0.064351,0.020680,-0.067290,-0.137629,-0.353076,-0.073087,-0.289991,0.049937,0.016051,0.028406,0.007409,0.018211,0.005725,0.006413,0.019625,0.004800,0.008557,0.019049,0.008726,0.026598,0.109041,0.015194,0.507333,0.123296,0.044820,0.693412,0.005601,0.264941,4.638357,1.085329,0.936856,0.645740,0.416376,0.360931,0.333035,0.378381,0.260795,0.364014,0.360745,0.377893,0.360360,0.079124,0.026284,0.033115,0.014477,0.022998,0.012079,0.008254,0.024394,0.007394,0.011358,0.028505,0.011905,0.021095,anger
0.149447,0.009743,2.882715,0.275262,0.231941,1.204607,0.008798,0.282511,-29.373889,1.319677,-0.278599,-0.060314,-0.246863,-0.366359,-0.119626,-0.216487,-0.089603,-0.118133,0.083096,0.097506,-0.083491,0.064284,0.006870,0.018127,0.005837,0.014572,0.003960,0.015205,0.032777,0.003626,0.017070,0.019770,0.007821,0.034754,0.130152,0.018511,0.445840,0.114578,0.039515,0.798157,0.011219,0.255482,3.910724,1.400565,1.024226,0.640978,0.490357,0.462434,0.399491,0.420781,0.351835,0.417258,0.393043,0.399155,0.338882,0.131802,0.013476,0.028700,0.011301,0.020565,0.006879,0.024185,0.047259,0.007179,0.026498,0.034689,0.015410,0.036401,anger
0.135202,0.007662,2.909060,0.264281,0.223485,1.154750,0.007806,0.288783,-29.476806,1.358374,0.175472,-0.366652,-0.242294,-0.212128,-0.104308,-0.093743,-0.354608,-0.299479,-0.246236,0.224649,0.063064,0.083490,0.004789,0.015591,0.007770,0.032376,0.010595,0.025397,0.024173,0.002052,0.009936,0.010959,0.005763,0.040573,0.118616,0.011345,0.425457,0.105425,0.037551,0.751943,0.010560,0.231480,4.220036,1.279166,0.706931,0.787487,0.369806,0.411130,0.382184,0.383592,0.411204,0.351019,0.424404,0.355970,0.349626,0.172091,0.008421,0.025988,0.014715,0.041569,0.019708,0.035149,0.034233,0.003319,0.023984,0.019270,0.010386,0.042907,anger
0.138542,0.010335,2.832611,0.249078,0.215324,1.148527,0.007461,0.272456,-29.397497,1.505356,0.143583,-0.311192,-0.362343,-0.366133,-0.277609,-0.082746,-0.117904,0.075102,0.032623,0.275789,-0.142845,0.046622,0.006730,0.013295,0.006214,0.036071,0.003340,0.015262,0.030800,0.002646,0.025359,0.021615,0.008610,0.031714,0.106521,0.014540,0.444108,0.085357,0.029003,0.635439,0.005736,0.177669,3.865844,1.086316,0.752321,0.699163,0.388357,0.444695,0.370986,0.409535,0.473898,0.379127,0.380442,0.343310,0.257137,0.076042,0.011489,0.021574,0.015114,0.031875,0.006628,0.023507,0.032284,0.004154,0.037992,0.027208,0.013825,0.021029,anger
0.089981,0.005096,2.848502,0.224962,0.231588,0.739615,0.016923,0.165385,-31.581301,1.812052,0.314562,-0.320066,-0.215387,-0.134718,-0.168844,-0.069801,-0.272145,-0.100943,-0.079535,0.223523,-0.039295,0.196819,0.006897,0.019284,0.002747,0.017955,0.005503,0.018829,0.029374,0.001274,0.008782,0.017816,0.008777,0.068455,0.070435,0.007045,0.322129,0.068314,0.032414,0.518827,0.011900,0.154102,3.414278,0.965701,0.684378,0.520563,0.352150,0.333328,0.310270,0.338970,0.297785,0.353259,0.352173,0.364849,0.300473,0.194122,0.016259,0.031624,0.004795,0.025672,0.010859,0.026472,0.039103,0.002002,0.013720,0.029075,0.021812,0.048885,anger
0.196243,0.014573,2.825774,0.304086,0.224400,1.649437,0.006131,0.371286,-30.153225,0.412289,-0.373626,0.115158,-0.329464,0.005658,-0.201876,0.027178,-0.226101,0.072807,-0.252259,0.079419,0.050100,0.056264,0.004271,0.009361,0.005335,0.015385,0.010050,0.010368,0.020420,0.004510,0.009655,0.011100,0.010272,0.024087,0.120703,0.026078,0.537524,0.101869,0.031227,0.728446,0.008921,0.220134,5.701286,1.477701,1.162252,0.585349,0.493457,0.375294,0.438227,0.315147,0.469261,0.379650,0.406223,0.314375,0.415466,0.114645,0.005301,0.014885,0.007388,0.020076,0.019246,0.016250,0.031336,0.007544,0.013024,0.014049,0.016406,0.030857,anger
0.131263,0.010282,2.830657,0.255015,0.217268,1.201181,0.007561,0.247642,-29.691738,1.075389,0.031128,-0.076989,-0.398538,-0.067611,-0.144793,0.067417,-0.435721,0.019500,-0.073538,0.096722,0.022963,0.074079,0.003243,0.013137,0.006605,0.027463,0.012557,0.013938,0.023269,0.001973,0.010250,0.012031,0.004857,0.033103,0.096170,0.018507,0.514351,0.086367,0.039923,0.649781,0.007548,0.182926,5.436997,1.300025,0.924184,0.886174,0.606333,0.461608,0.413483,0.301609,0.421719,0.402109,0.289245,0.375013,0.339240,0.148989,0.004280,0.022694,0.013503,0.034473,0.025011,0.022152,0.031221,0.003097,0.017460,0.017704,0.008412,0.037639,anger
0.169464,0.018270,2.919175,0.278881,0.224913,1.306650,0.006678,0.314340,-29.219500,0.994153,0.032490,0.022019,-0.281388,-0.037520,-0.113753,0.019413,-0.250323,-0.013628,-0.417581,-0.064094,-0.170971,0.105378,0.005811,0.019540,0.007753,0.016843,0.004217,0.009642,0.015380,0.003345,0.007507,0.014756,0.008764,0.037990,0.128619,0.030853,0.427005,0.108191,0.041995,0.754471,0.007479,0.235123,5.460264,1.473228,1.177307,0.540761,0.537029,0.438731,0.352753,0.364684,0.335195,0.386608,0.380109,0.355208,0.403626,0.205375,0.008915,0.027203,0.015975,0.021311,0.008981,0.018190,0.021030,0.006061,0.011770,0.021460,0.018794,0.053750,anger
0.140420,0.017219,2.968974,0.253526,0.218111,1.142938,0.007452,0.272836,-29.406011,1.077243,-0.075162,0.222524,-0.338721,0.027907,-0.171340,-0.047709,-0.257697,0.077974,-0.345745,0.001597,-0.132704,0.105782,0.004578,0.018306,0.006540,0.021675,0.005705,0.013728,0.019061,0.004094,0.008806,0.018731,0.005215,0.041831,0.104051,0.029886,0.292008,0.092981,0.040740,0.673284,0.008853,0.207457,5.550693,1.328830,1.251466,0.481741,0.535371,0.387737,0.351781,0.328180,0.317994,0.357789,0.349367,0.302391,0.346947,0.218912,0.006864,0.031768,0.011783,0.031468,0.012144,0.021833,0.026374,0.009119,0.015162,0.031068,0.007768,0.056566,anger
0.149960,0.017317,2.852659,0.268722,0.230172,0.990143,0.014011,0.255203,-30.441704,1.518712,0.879926,-0.061551,-0.258084,0.014582,-0.143873,0.162968,-0.105525,-0.008822,-0.068819,0.041518,-0.090438,0.147889,0.004353,0.011164,0.006515,0.017026,0.001402,0.008714,0.024228,0.002088,0.009676,0.022579,0.004634,0.052013,0.154031,0.023903,0.404078,0.127695,0.027864,0.733739,0.014441,0.235897,3.637676,1.114967,0.729312,0.464434,0.455459,0.279142,0.333475,0.241540,0.250783,0.234691,0.228125,0.207648,0.215443,0.146605,0.008857,0.017537,0.012093,0.026316,0.001564,0.017442,0.030685,0.006416,0.015028,0.029716,0.008949,0.038007,anger
0.128825,0.012544,2.857373,0.254125,0.234265,1.063942,0.008439,0.232562,-30.096723,1.434174,-0.148752,0.197439,-0.039040,0.025508,0.074963,0.012951,-0.087708,0.153159,-0.284589,-0.017851,-0.189660,0.160316,0.006841,0.012708,0.006427,0.020596,0.004935,0.008657,0.020591,0.003831,0.005695,0.017348,0.011187,0.052893,0.098734,0.023010,0.356334,0.092628,0.038167,0.533100,0.008082,0.183156,3.611922,0.957845,1.091511,0.692925,0.477430,0.380152,0.332509,0.309803,0.316641,0.323423,0.310010,0.265750,0.373768,0.141924,0.013202,0.017939,0.013440,0.031731,0.010705,0.014224,0.026240,0.006271,0.007042,0.027843,0.017310,0.037247,anger
0.156292,0.012300,2.886921,0.275826,0.230062,1.292553,0.005986,0.286490,-28.592332,1.380934,-0.392223,-0.047061,-0.131276,-0.025266,0.009889,0.047321,-0.245232,0.073201,-0.264541,0.048908,-0.149618,0.048577,0.006839,0.013454,0.007989,0.016592,0.009503,0.010664,0.022199,0.004761,0.007649,0.021556,0.011859,0.024546,0.121239,0.019828,0.387445,0.108454,0.039402,0.620230,0.004450,0.229107,4.310947,1.056799,1.209199,0.669600,0.625320,0.418536,0.357918,0.285331,0.371658,0.364649,0.337067,0.358787,0.348603,0.081544,0.010360,0.019595,0.016963,0.022019,0.017306,0.015459,0.027447,0.007850,0.009040,0.030627,0.020255,0.022257,anger
0.142372,0.009582,2.979611,0.264473,0.235309,1.081538,0.016959,0.271090,-29.889220,1.503187,-0.122148,0.176602,-0.086650,-0.151691,0.042394,0.027065,-0.142141,0.024857,-0.213631,-0.029827,-0.112453,0.172960,0.005911,0.012935,0.003678,0.015187,0.006215,0.008321,0.022271,0.003714,0.007332,0.019274,0.008082,0.058403,0.118967,0.012699,0.285581,0.099170,0.037854,0.634360,0.020144,0.215782,2.769699,1.000777,0.881647,0.472267,0.507099,0.342145,0.317023,0.270660,0.273860,0.301997,0.329134,0.312326,0.315273,0.151781,0.010706,0.024273,0.005957,0.019749,0.014289,0.014020,0.029700,0.007840,0.012281,0.028056,0.014979,0.041147,anger
